"","DATE","TEAM","ID.TEAM","OPPTEAM","FGM.TEAM","FGA.TEAM","X3PM.TEAM","X3PA.TEAM","FTA.TEAM","FTM.TEAM","OREB.TEAM","DREB.TEAM","REB.TEAM","AST.TEAM","TOV.TEAM","STL.TEAM","BLK.TEAM","PF.TEAM","PTS.TEAM","P.M.TEAM","HOME.TEAM","FGM.AVG.TEAM","FGA.AVG.TEAM","X3PM.AVG.TEAM","X3PA.AVG.TEAM","FTA.AVG.TEAM","FTM.AVG.TEAM","OREB.AVG.TEAM","DREB.AVG.TEAM","REB.AVG.TEAM","AST.AVG.TEAM","TOV.AVG.TEAM","STL.AVG.TEAM","BLK.AVG.TEAM","PF.AVG.TEAM","PTS.AVG.TEAM","P.M.AVG.TEAM","FGM.AVG.5.TEAM","FGA.AVG.5.TEAM","X3PM.AVG.5.TEAM","X3PA.AVG.5.TEAM","FTA.AVG.5.TEAM","FTM.AVG.5.TEAM","OREB.AVG.5.TEAM","DREB.AVG.5.TEAM","REB.AVG.5.TEAM","AST.AVG.5.TEAM","TOV.AVG.5.TEAM","STL.AVG.5.TEAM","BLK.AVG.5.TEAM","PF.AVG.5.TEAM","PTS.AVG.5.TEAM","P.M.AVG.5.TEAM","TEAM.1","FGM.OPP","FGA.OPP","X3PM.OPP","X3PA.OPP","FTA.OPP","FTM.OPP","OREB.OPP","DREB.OPP","REB.OPP","AST.OPP","TOV.OPP","STL.OPP","BLK.OPP","PF.OPP","PTS.OPP","P.M.OPP","HOME.OPP","FGM.AVG.OPP","FGA.AVG.OPP","X3PM.AVG.OPP","X3PA.AVG.OPP","FTA.AVG.OPP","FTM.AVG.OPP","OREB.AVG.OPP","DREB.AVG.OPP","REB.AVG.OPP","AST.AVG.OPP","TOV.AVG.OPP","STL.AVG.OPP","BLK.AVG.OPP","PF.AVG.OPP","PTS.AVG.OPP","P.M.AVG.OPP","FGM.AVG.5.OPP","FGA.AVG.5.OPP","X3PM.AVG.5.OPP","X3PA.AVG.5.OPP","FTA.AVG.5.OPP","FTM.AVG.5.OPP","OREB.AVG.5.OPP","DREB.AVG.5.OPP","REB.AVG.5.OPP","AST.AVG.5.OPP","TOV.AVG.5.OPP","STL.AVG.5.OPP","BLK.AVG.5.OPP","PF.AVG.5.OPP","PTS.AVG.5.OPP","P.M.AVG.5.OPP","SPREAD","EFF.FG.TEAM","NRtg.TEAM.AVG"
"1137","2017-01-09","NEW YORK KNICKS",1135,"NEW ORLEANS PELICANS",36,85,11,29,13,16,12,33,45,17,14,5,4,18,96,-14,TRUE,39.7837837837838,89.5675675675676,9.24324324324324,25.2702702702703,16.9189189189189,21.6216216216216,12.1081081081081,33.6486486486486,45.7567567567568,21.8648648648649,13.6216216216216,7.32432432432432,5.78378378378378,21.0540540540541,105.72972972973,-3.10810810810811,39.7837837837838,89.5675675675676,9.24324324324324,25.2702702702703,16.9189189189189,21.6216216216216,12.1081081081081,33.6486486486486,45.7567567567568,21.8648648648649,13.6216216216216,7.32432432432432,5.78378378378378,21.0540540540541,105.72972972973,-3.10810810810811,"NEW ORLEANS PELICANS",41,84,12,27,16,19,8,31,39,24,8,11,7,14,110,14,FALSE,38.0263157894737,87.0263157894737,9.07894736842105,25.8947368421053,17.0789473684211,22.6052631578947,8.57894736842105,35.9473684210526,44.5263157894737,22.8421052631579,12.1052631578947,7.47368421052632,5.84210526315789,18.4736842105263,102.210526315789,-3.42105263157895,38.0263157894737,87.0263157894737,9.07894736842105,25.8947368421053,17.0789473684211,22.6052631578947,8.57894736842105,35.9473684210526,44.5263157894737,22.8421052631579,12.1052631578947,7.47368421052632,5.84210526315789,18.4736842105263,102.210526315789,-3.42105263157895,-14,0.495775497887749,3.66876760137774
"1138","2017-01-09","OKLAHOMA CITY THUNDER",1136,"CHICAGO BULLS",47,83,7,24,8,11,6,36,42,30,12,5,5,17,109,15,FALSE,39.6315789473684,86.4473684210526,8.60526315789474,26.0526315789474,18.9736842105263,25.8947368421053,11.1578947368421,34.5,45.6578947368421,21.4736842105263,14.3157894736842,7.57894736842105,5.23684210526316,20.5789473684211,106.842105263158,1.55263157894737,39.6315789473684,86.4473684210526,8.60526315789474,26.0526315789474,18.9736842105263,25.8947368421053,11.1578947368421,34.5,45.6578947368421,21.4736842105263,14.3157894736842,7.57894736842105,5.23684210526316,20.5789473684211,106.842105263158,1.55263157894737,"CHICAGO BULLS",34,83,7,19,19,22,9,29,38,18,11,7,2,13,94,-15,TRUE,37.8108108108108,86.9189189189189,6.43243243243243,20.4324324324324,19.7027027027027,24.3783783783784,13.8108108108108,34.027027027027,47.8378378378378,21.1351351351351,12.9459459459459,7.62162162162162,5.18918918918919,17.7837837837838,101.756756756757,0.567567567567568,37.8108108108108,86.9189189189189,6.43243243243243,20.4324324324324,19.7027027027027,24.3783783783784,13.8108108108108,34.027027027027,47.8378378378378,21.1351351351351,12.9459459459459,7.62162162162162,5.18918918918919,17.7837837837838,101.756756756757,0.567567567567568,15,0.508219178082192,5.38966898594626
"1139","2017-01-10","ATLANTA HAWKS",1151,"BROOKLYN NETS",44,92,7,23,22,38,15,38,53,25,12,11,12,17,117,20,FALSE,38.5405405405405,84.8108108108108,8.75675675675676,25.7297297297297,16.4594594594595,22.8108108108108,10.3243243243243,33.7837837837838,44.1081081081081,23.9189189189189,15.2162162162162,8.67567567567568,5,17.7297297297297,102.297297297297,-0.459459459459459,38.5405405405405,84.8108108108108,8.75675675675676,25.7297297297297,16.4594594594595,22.8108108108108,10.3243243243243,33.7837837837838,44.1081081081081,23.9189189189189,15.2162162162162,8.67567567567568,5,17.7297297297297,102.297297297297,-0.459459459459459,"BROOKLYN NETS",35,87,10,29,17,23,14,34,48,22,17,5,4,24,97,-20,TRUE,37.5833333333333,85.3055555555556,11.0277777777778,32.6666666666667,19.1666666666667,24.5,9.05555555555556,35.1111111111111,44.1666666666667,20.8333333333333,16.9444444444444,7.41666666666667,4.63888888888889,21.0555555555556,105.361111111111,-8.66666666666667,37.5833333333333,85.3055555555556,11.0277777777778,32.6666666666667,19.1666666666667,24.5,9.05555555555556,35.1111111111111,44.1666666666667,20.8333333333333,16.9444444444444,7.41666666666667,4.63888888888889,21.0555555555556,105.361111111111,-8.66666666666667,20,0.506054811982154,-3.15071669891245
"1140","2017-01-10","BOSTON CELTICS",1148,"TORONTO RAPTORS",40,85,9,27,17,20,6,27,33,21,14,7,3,20,106,-8,FALSE,38.7837837837838,86,11.7837837837838,31.9459459459459,17.4324324324324,21.5675675675676,9.43243243243243,31.7837837837838,41.2162162162162,25.1891891891892,11.7837837837838,7.62162162162162,4.56756756756757,20.8108108108108,106.783783783784,2.37837837837838,38.7837837837838,86,11.7837837837838,31.9459459459459,17.4324324324324,21.5675675675676,9.43243243243243,31.7837837837838,41.2162162162162,25.1891891891892,11.7837837837838,7.62162162162162,4.56756756756757,20.8108108108108,106.783783783784,2.37837837837838,"TORONTO RAPTORS",41,87,10,22,22,27,17,33,50,17,17,9,7,21,114,8,TRUE,39.8378378378378,85.0810810810811,9.45945945945946,24.5135135135135,21.4324324324324,26.3783783783784,10.8918918918919,31.6216216216216,42.5135135135135,19.2432432432432,11.2972972972973,9.16216216216216,4.78378378378378,21,110.567567567568,6.18918918918919,39.8378378378378,85.0810810810811,9.45945945945946,24.5135135135135,21.4324324324324,26.3783783783784,10.8918918918919,31.6216216216216,42.5135135135135,19.2432432432432,11.2972972972973,9.16216216216216,4.78378378378378,21,110.567567567568,6.18918918918919,-8,0.51948460087995,-4.07417025757989
"1141","2017-01-10","BROOKLYN NETS",1150,"ATLANTA HAWKS",35,87,10,29,17,23,14,34,48,22,17,5,4,24,97,-20,TRUE,37.5833333333333,85.3055555555556,11.0277777777778,32.6666666666667,19.1666666666667,24.5,9.05555555555556,35.1111111111111,44.1666666666667,20.8333333333333,16.9444444444444,7.41666666666667,4.63888888888889,21.0555555555556,105.361111111111,-8.66666666666667,37.5833333333333,85.3055555555556,11.0277777777778,32.6666666666667,19.1666666666667,24.5,9.05555555555556,35.1111111111111,44.1666666666667,20.8333333333333,16.9444444444444,7.41666666666667,4.63888888888889,21.0555555555556,105.361111111111,-8.66666666666667,"ATLANTA HAWKS",44,92,7,23,22,38,15,38,53,25,12,11,12,17,117,20,FALSE,38.5405405405405,84.8108108108108,8.75675675675676,25.7297297297297,16.4594594594595,22.8108108108108,10.3243243243243,33.7837837837838,44.1081081081081,23.9189189189189,15.2162162162162,8.67567567567568,5,17.7297297297297,102.297297297297,-0.459459459459459,38.5405405405405,84.8108108108108,8.75675675675676,25.7297297297297,16.4594594594595,22.8108108108108,10.3243243243243,33.7837837837838,44.1081081081081,23.9189189189189,15.2162162162162,8.67567567567568,5,17.7297297297297,102.297297297297,-0.459459459459459,-20,0.505210029306414,3.15071669891245
"1142","2017-01-10","CHARLOTTE HORNETS",1143,"HOUSTON ROCKETS",44,92,19,43,7,9,5,38,43,30,11,3,4,21,114,-7,FALSE,37.7894736842105,85.6052631578947,9.3421052631579,26.6052631578947,20.3157894736842,25.9736842105263,9.28947368421053,36.2105263157895,45.5,23.3421052631579,11.4210526315789,6.55263157894737,5.18421052631579,16.8684210526316,105.236842105263,1.71052631578947,37.7894736842105,85.6052631578947,9.3421052631579,26.6052631578947,20.3157894736842,25.9736842105263,9.28947368421053,36.2105263157895,45.5,23.3421052631579,11.4210526315789,6.55263157894737,5.18421052631579,16.8684210526316,105.236842105263,1.71052631578947,"HOUSTON ROCKETS",40,82,17,39,24,33,6,38,44,25,10,8,5,17,121,7,TRUE,40.8461538461538,86.8717948717949,14.8974358974359,39.8205128205128,18.0512820512821,23.8974358974359,11.1538461538462,33.6153846153846,44.7692307692308,25.8205128205128,15,8.1025641025641,4.64102564102564,19.7435897435897,114.641025641026,7.66666666666667,40.8461538461538,86.8717948717949,14.8974358974359,39.8205128205128,18.0512820512821,23.8974358974359,11.1538461538462,33.6153846153846,44.7692307692308,25.8205128205128,15,8.1025641025641,4.64102564102564,19.7435897435897,114.641025641026,7.66666666666667,-7,0.496003688902551,-9.81800244887
"1143","2017-01-10","CHICAGO BULLS",1142,"WASHINGTON WIZARDS",35,88,10,27,19,21,12,32,44,19,17,10,2,18,99,-2,FALSE,37.7105263157895,86.8157894736842,6.44736842105263,20.3947368421053,19.6842105263158,24.3157894736842,13.6842105263158,33.8947368421053,47.5789473684211,21.0526315789474,12.8947368421053,7.60526315789474,5.10526315789474,17.6578947368421,101.552631578947,0.157894736842105,37.7105263157895,86.8157894736842,6.44736842105263,20.3947368421053,19.6842105263158,24.3157894736842,13.6842105263158,33.8947368421053,47.5789473684211,21.0526315789474,12.8947368421053,7.60526315789474,5.10526315789474,17.6578947368421,101.552631578947,0.157894736842105,"WASHINGTON WIZARDS",42,83,11,22,6,9,7,35,42,24,21,8,6,24,101,2,TRUE,40.3611111111111,85.6944444444444,8.16666666666667,22.9444444444444,16.5555555555556,21.25,10.0277777777778,31.8888888888889,41.9166666666667,22.9166666666667,13.9166666666667,8.55555555555556,3.86111111111111,21.5833333333333,105.444444444444,-0.555555555555556,40.3611111111111,85.6944444444444,8.16666666666667,22.9444444444444,16.5555555555556,21.25,10.0277777777778,31.8888888888889,41.9166666666667,22.9166666666667,13.9166666666667,8.55555555555556,3.86111111111111,21.5833333333333,105.444444444444,-0.555555555555556,-2,0.471506517126402,-4.16311855676881
"1144","2017-01-10","CLEVELAND CAVALIERS",1144,"UTAH JAZZ",31,85,9,31,21,25,13,29,42,15,16,6,2,19,92,-8,FALSE,39.0555555555556,85.25,12.8611111111111,33.0555555555556,19.2777777777778,25.3333333333333,10.2777777777778,34.0555555555556,44.3333333333333,21.8333333333333,13.2777777777778,7.44444444444444,4,17.7777777777778,110.25,6.69444444444444,39.0555555555556,85.25,12.8611111111111,33.0555555555556,19.2777777777778,25.3333333333333,10.2777777777778,34.0555555555556,44.3333333333333,21.8333333333333,13.2777777777778,7.44444444444444,4,17.7777777777778,110.25,6.69444444444444,"UTAH JAZZ",38,79,13,34,11,19,11,35,46,22,18,8,4,21,100,8,TRUE,35.7179487179487,77.2051282051282,9.56410256410256,26,17.3333333333333,22.8461538461538,8.53846153846154,33.8205128205128,42.3589743589744,18.974358974359,13.2051282051282,6.33333333333333,5.1025641025641,19.1794871794872,98.3333333333333,3.33333333333333,35.7179487179487,77.2051282051282,9.56410256410256,26,17.3333333333333,22.8461538461538,8.53846153846154,33.8205128205128,42.3589743589744,18.974358974359,13.2051282051282,6.33333333333333,5.1025641025641,19.1794871794872,98.3333333333333,3.33333333333333,-8,0.533561420658195,13.0120344280274
"1145","2017-01-10","DETROIT PISTONS",1140,"SACRAMENTO KINGS",36,82,12,27,10,16,8,27,35,14,12,12,9,24,94,-6,FALSE,39.2051282051282,86.8717948717949,7.74358974358974,22.6923076923077,14.1282051282051,18.9230769230769,10.025641025641,34.0769230769231,44.1025641025641,21.2307692307692,11.3076923076923,7.02564102564103,3.76923076923077,17.7179487179487,100.282051282051,0,39.2051282051282,86.8717948717949,7.74358974358974,22.6923076923077,14.1282051282051,18.9230769230769,10.025641025641,34.0769230769231,44.1025641025641,21.2307692307692,11.3076923076923,7.02564102564103,3.76923076923077,17.7179487179487,100.282051282051,0,"SACRAMENTO KINGS",32,73,13,23,23,29,12,33,45,21,16,6,3,17,100,6,TRUE,37.3243243243243,82.8648648648649,8.78378378378378,24.8648648648649,18.8378378378378,24.2162162162162,9.13513513513514,31.4594594594595,40.5945945945946,21.7567567567568,13.2972972972973,8,4,20.3243243243243,102.27027027027,-2.7027027027027,37.3243243243243,82.8648648648649,8.78378378378378,24.8648648648649,18.8378378378378,24.2162162162162,9.13513513513514,31.4594594594595,40.5945945945946,21.7567567567568,13.2972972972973,8,4,20.3243243243243,102.27027027027,-2.7027027027027,-6,0.495867768595041,-2.15057829537804
"1146","2017-01-10","GOLDEN STATE WARRIORS",1147,"MIAMI HEAT",39,86,11,27,18,22,5,43,48,28,11,6,7,16,107,12,TRUE,43.5,87.2631578947368,11.6842105263158,30.9473684210526,18.8421052631579,23.7368421052632,9.18421052631579,35.9736842105263,45.1578947368421,31.0526315789474,14.8947368421053,9.3421052631579,6.18421052631579,19.6578947368421,117.526315789474,11.8421052631579,43.5,87.2631578947368,11.6842105263158,30.9473684210526,18.8421052631579,23.7368421052632,9.18421052631579,35.9736842105263,45.1578947368421,31.0526315789474,14.8947368421053,9.3421052631579,6.18421052631579,19.6578947368421,117.526315789474,11.8421052631579,"MIAMI HEAT",38,90,6,30,13,17,6,40,46,25,11,6,4,22,95,-12,FALSE,37.5897435897436,85.8974358974359,8.61538461538461,25.2820512820513,14.3333333333333,21.3076923076923,10.974358974359,33.4615384615385,44.4358974358974,20.8205128205128,12.5128205128205,6.79487179487179,5.69230769230769,20.4871794871795,98.1282051282051,-4.20512820512821,37.5897435897436,85.8974358974359,8.61538461538461,25.2820512820513,14.3333333333333,21.3076923076923,10.974358974359,33.4615384615385,44.4358974358974,20.8205128205128,12.5128205128205,6.79487179487179,5.69230769230769,20.4871794871795,98.1282051282051,-4.20512820512821,12,0.565440289505428,20.2410393164281
"1147","2017-01-10","HOUSTON ROCKETS",1155,"CHARLOTTE HORNETS",40,82,17,39,24,33,6,38,44,25,10,8,5,17,121,7,TRUE,40.8461538461538,86.8717948717949,14.8974358974359,39.8205128205128,18.0512820512821,23.8974358974359,11.1538461538462,33.6153846153846,44.7692307692308,25.8205128205128,15,8.1025641025641,4.64102564102564,19.7435897435897,114.641025641026,7.66666666666667,40.8461538461538,86.8717948717949,14.8974358974359,39.8205128205128,18.0512820512821,23.8974358974359,11.1538461538462,33.6153846153846,44.7692307692308,25.8205128205128,15,8.1025641025641,4.64102564102564,19.7435897435897,114.641025641026,7.66666666666667,"CHARLOTTE HORNETS",44,92,19,43,7,9,5,38,43,30,11,3,4,21,114,-7,FALSE,37.7894736842105,85.6052631578947,9.3421052631579,26.6052631578947,20.3157894736842,25.9736842105263,9.28947368421053,36.2105263157895,45.5,23.3421052631579,11.4210526315789,6.55263157894737,5.18421052631579,16.8684210526316,105.236842105263,1.71052631578947,37.7894736842105,85.6052631578947,9.3421052631579,26.6052631578947,20.3157894736842,25.9736842105263,9.28947368421053,36.2105263157895,45.5,23.3421052631579,11.4210526315789,6.55263157894737,5.18421052631579,16.8684210526316,105.236842105263,1.71052631578947,7,0.555932703659976,9.81800244887
"1148","2017-01-10","LOS ANGELES LAKERS",1141,"PORTLAND TRAIL BLAZERS",32,83,9,24,14,26,9,29,38,18,10,7,5,18,87,-21,TRUE,38.8292682926829,86.5853658536585,9.26829268292683,26.1707317073171,18.4146341463415,23.9024390243902,11.7073170731707,32.4878048780488,44.1951219512195,20.6829268292683,14.6585365853659,8,3.53658536585366,20.5365853658537,105.341463414634,-4.41463414634146,38.8292682926829,86.5853658536585,9.26829268292683,26.1707317073171,18.4146341463415,23.9024390243902,11.7073170731707,32.4878048780488,44.1951219512195,20.6829268292683,14.6585365853659,8,3.53658536585366,20.5365853658537,105.341463414634,-4.41463414634146,"PORTLAND TRAIL BLAZERS",43,85,7,21,15,20,9,41,50,25,11,6,9,21,108,21,FALSE,39.5128205128205,85.7692307692308,10.5128205128205,28.8461538461538,18.6923076923077,23.974358974359,9.35897435897436,32.6410256410256,42,22.2307692307692,13.3589743589744,7.02564102564103,4.76923076923077,22.2051282051282,108.230769230769,-3.30769230769231,39.5128205128205,85.7692307692308,10.5128205128205,28.8461538461538,18.6923076923077,23.974358974359,9.35897435897436,32.6410256410256,42,22.2307692307692,13.3589743589744,7.02564102564103,4.76923076923077,22.2051282051282,108.230769230769,-3.30769230769231,-21,0.501971830985915,-3.03090769426159
"1149","2017-01-10","MIAMI HEAT",1156,"GOLDEN STATE WARRIORS",38,90,6,30,13,17,6,40,46,25,11,6,4,22,95,-12,FALSE,37.5897435897436,85.8974358974359,8.61538461538461,25.2820512820513,14.3333333333333,21.3076923076923,10.974358974359,33.4615384615385,44.4358974358974,20.8205128205128,12.5128205128205,6.79487179487179,5.69230769230769,20.4871794871795,98.1282051282051,-4.20512820512821,37.5897435897436,85.8974358974359,8.61538461538461,25.2820512820513,14.3333333333333,21.3076923076923,10.974358974359,33.4615384615385,44.4358974358974,20.8205128205128,12.5128205128205,6.79487179487179,5.69230769230769,20.4871794871795,98.1282051282051,-4.20512820512821,"GOLDEN STATE WARRIORS",39,86,11,27,18,22,5,43,48,28,11,6,7,16,107,12,TRUE,43.5,87.2631578947368,11.6842105263158,30.9473684210526,18.8421052631579,23.7368421052632,9.18421052631579,35.9736842105263,45.1578947368421,31.0526315789474,14.8947368421053,9.3421052631579,6.18421052631579,19.6578947368421,117.526315789474,11.8421052631579,43.5,87.2631578947368,11.6842105263158,30.9473684210526,18.8421052631579,23.7368421052632,9.18421052631579,35.9736842105263,45.1578947368421,31.0526315789474,14.8947368421053,9.3421052631579,6.18421052631579,19.6578947368421,117.526315789474,11.8421052631579,-12,0.487761194029851,-20.2410393164281
"1150","2017-01-10","MILWAUKEE BUCKS",1149,"SAN ANTONIO SPURS",44,84,10,19,11,13,11,27,38,32,12,8,6,18,109,2,FALSE,39.5833333333333,83.5,8.69444444444444,23.8055555555556,17.1111111111111,22.5555555555556,9.13888888888889,33.5555555555556,42.6944444444444,24.6111111111111,13.25,8.05555555555556,5.47222222222222,19.8611111111111,104.972222222222,2.05555555555556,39.5833333333333,83.5,8.69444444444444,23.8055555555556,17.1111111111111,22.5555555555556,9.13888888888889,33.5555555555556,42.6944444444444,24.6111111111111,13.25,8.05555555555556,5.47222222222222,19.8611111111111,104.972222222222,2.05555555555556,"SAN ANTONIO SPURS",42,88,12,30,11,14,13,28,41,22,14,5,7,10,107,-2,TRUE,39.2702702702703,82.4324324324324,9.27027027027027,22.4594594594595,18.1891891891892,22.1621621621622,9.51351351351351,33.6756756756757,43.1891891891892,24.2162162162162,12.7027027027027,8.08108108108108,5.86486486486486,18.2162162162162,106,8.48648648648649,39.2702702702703,82.4324324324324,9.27027027027027,22.4594594594595,18.1891891891892,22.1621621621622,9.51351351351351,33.6756756756757,43.1891891891892,24.2162162162162,12.7027027027027,8.08108108108108,5.86486486486486,18.2162162162162,106,8.48648648648649,2,0.526114437791084,-1.10648499967023
"1151","2017-01-10","PORTLAND TRAIL BLAZERS",1146,"LOS ANGELES LAKERS",43,85,7,21,15,20,9,41,50,25,11,6,9,21,108,21,FALSE,39.5128205128205,85.7692307692308,10.5128205128205,28.8461538461538,18.6923076923077,23.974358974359,9.35897435897436,32.6410256410256,42,22.2307692307692,13.3589743589744,7.02564102564103,4.76923076923077,22.2051282051282,108.230769230769,-3.30769230769231,39.5128205128205,85.7692307692308,10.5128205128205,28.8461538461538,18.6923076923077,23.974358974359,9.35897435897436,32.6410256410256,42,22.2307692307692,13.3589743589744,7.02564102564103,4.76923076923077,22.2051282051282,108.230769230769,-3.30769230769231,"LOS ANGELES LAKERS",32,83,9,24,14,26,9,29,38,18,10,7,5,18,87,-21,TRUE,38.8292682926829,86.5853658536585,9.26829268292683,26.1707317073171,18.4146341463415,23.9024390243902,11.7073170731707,32.4878048780488,44.1951219512195,20.6829268292683,14.6585365853659,8,3.53658536585366,20.5365853658537,105.341463414634,-4.41463414634146,38.8292682926829,86.5853658536585,9.26829268292683,26.1707317073171,18.4146341463415,23.9024390243902,11.7073170731707,32.4878048780488,44.1951219512195,20.6829268292683,14.6585365853659,8,3.53658536585366,20.5365853658537,105.341463414634,-4.41463414634146,21,0.521973094170403,3.03090769426159
"1152","2017-01-10","SACRAMENTO KINGS",1145,"DETROIT PISTONS",32,73,13,23,23,29,12,33,45,21,16,6,3,17,100,6,TRUE,37.3243243243243,82.8648648648649,8.78378378378378,24.8648648648649,18.8378378378378,24.2162162162162,9.13513513513514,31.4594594594595,40.5945945945946,21.7567567567568,13.2972972972973,8,4,20.3243243243243,102.27027027027,-2.7027027027027,37.3243243243243,82.8648648648649,8.78378378378378,24.8648648648649,18.8378378378378,24.2162162162162,9.13513513513514,31.4594594594595,40.5945945945946,21.7567567567568,13.2972972972973,8,4,20.3243243243243,102.27027027027,-2.7027027027027,"DETROIT PISTONS",36,82,12,27,10,16,8,27,35,14,12,12,9,24,94,-6,FALSE,39.2051282051282,86.8717948717949,7.74358974358974,22.6923076923077,14.1282051282051,18.9230769230769,10.025641025641,34.0769230769231,44.1025641025641,21.2307692307692,11.3076923076923,7.02564102564103,3.76923076923077,17.7179487179487,100.282051282051,0,39.2051282051282,86.8717948717949,7.74358974358974,22.6923076923077,14.1282051282051,18.9230769230769,10.025641025641,34.0769230769231,44.1025641025641,21.2307692307692,11.3076923076923,7.02564102564103,3.76923076923077,17.7179487179487,100.282051282051,0,6,0.503424657534246,2.15057829537804
"1153","2017-01-10","SAN ANTONIO SPURS",1153,"MILWAUKEE BUCKS",42,88,12,30,11,14,13,28,41,22,14,5,7,10,107,-2,TRUE,39.2702702702703,82.4324324324324,9.27027027027027,22.4594594594595,18.1891891891892,22.1621621621622,9.51351351351351,33.6756756756757,43.1891891891892,24.2162162162162,12.7027027027027,8.08108108108108,5.86486486486486,18.2162162162162,106,8.48648648648649,39.2702702702703,82.4324324324324,9.27027027027027,22.4594594594595,18.1891891891892,22.1621621621622,9.51351351351351,33.6756756756757,43.1891891891892,24.2162162162162,12.7027027027027,8.08108108108108,5.86486486486486,18.2162162162162,106,8.48648648648649,"MILWAUKEE BUCKS",44,84,10,19,11,13,11,27,38,32,12,8,6,18,109,2,FALSE,39.5833333333333,83.5,8.69444444444444,23.8055555555556,17.1111111111111,22.5555555555556,9.13888888888889,33.5555555555556,42.6944444444444,24.6111111111111,13.25,8.05555555555556,5.47222222222222,19.8611111111111,104.972222222222,2.05555555555556,39.5833333333333,83.5,8.69444444444444,23.8055555555556,17.1111111111111,22.5555555555556,9.13888888888889,33.5555555555556,42.6944444444444,24.6111111111111,13.25,8.05555555555556,5.47222222222222,19.8611111111111,104.972222222222,2.05555555555556,-2,0.532622950819673,1.10648499967023
"1154","2017-01-10","TORONTO RAPTORS",1139,"BOSTON CELTICS",41,87,10,22,22,27,17,33,50,17,17,9,7,21,114,8,TRUE,39.8378378378378,85.0810810810811,9.45945945945946,24.5135135135135,21.4324324324324,26.3783783783784,10.8918918918919,31.6216216216216,42.5135135135135,19.2432432432432,11.2972972972973,9.16216216216216,4.78378378378378,21,110.567567567568,6.18918918918919,39.8378378378378,85.0810810810811,9.45945945945946,24.5135135135135,21.4324324324324,26.3783783783784,10.8918918918919,31.6216216216216,42.5135135135135,19.2432432432432,11.2972972972973,9.16216216216216,4.78378378378378,21,110.567567567568,6.18918918918919,"BOSTON CELTICS",40,85,9,27,17,20,6,27,33,21,14,7,3,20,106,-8,FALSE,38.7837837837838,86,11.7837837837838,31.9459459459459,17.4324324324324,21.5675675675676,9.43243243243243,31.7837837837838,41.2162162162162,25.1891891891892,11.7837837837838,7.62162162162162,4.56756756756757,20.8108108108108,106.783783783784,2.37837837837838,38.7837837837838,86,11.7837837837838,31.9459459459459,17.4324324324324,21.5675675675676,9.43243243243243,31.7837837837838,41.2162162162162,25.1891891891892,11.7837837837838,7.62162162162162,4.56756756756757,20.8108108108108,106.783783783784,2.37837837837838,8,0.523824650571791,4.07417025757989
"1155","2017-01-10","UTAH JAZZ",1154,"CLEVELAND CAVALIERS",38,79,13,34,11,19,11,35,46,22,18,8,4,21,100,8,TRUE,35.7179487179487,77.2051282051282,9.56410256410256,26,17.3333333333333,22.8461538461538,8.53846153846154,33.8205128205128,42.3589743589744,18.974358974359,13.2051282051282,6.33333333333333,5.1025641025641,19.1794871794872,98.3333333333333,3.33333333333333,35.7179487179487,77.2051282051282,9.56410256410256,26,17.3333333333333,22.8461538461538,8.53846153846154,33.8205128205128,42.3589743589744,18.974358974359,13.2051282051282,6.33333333333333,5.1025641025641,19.1794871794872,98.3333333333333,3.33333333333333,"CLEVELAND CAVALIERS",31,85,9,31,21,25,13,29,42,15,16,6,2,19,92,-8,FALSE,39.0555555555556,85.25,12.8611111111111,33.0555555555556,19.2777777777778,25.3333333333333,10.2777777777778,34.0555555555556,44.3333333333333,21.8333333333333,13.2777777777778,7.44444444444444,4,17.7777777777778,110.25,6.69444444444444,39.0555555555556,85.25,12.8611111111111,33.0555555555556,19.2777777777778,25.3333333333333,10.2777777777778,34.0555555555556,44.3333333333333,21.8333333333333,13.2777777777778,7.44444444444444,4,17.7777777777778,110.25,6.69444444444444,8,0.524576552640319,-13.0120344280274
"1156","2017-01-10","WASHINGTON WIZARDS",1152,"CHICAGO BULLS",42,83,11,22,6,9,7,35,42,24,21,8,6,24,101,2,TRUE,40.3611111111111,85.6944444444444,8.16666666666667,22.9444444444444,16.5555555555556,21.25,10.0277777777778,31.8888888888889,41.9166666666667,22.9166666666667,13.9166666666667,8.55555555555556,3.86111111111111,21.5833333333333,105.444444444444,-0.555555555555556,40.3611111111111,85.6944444444444,8.16666666666667,22.9444444444444,16.5555555555556,21.25,10.0277777777778,31.8888888888889,41.9166666666667,22.9166666666667,13.9166666666667,8.55555555555556,3.86111111111111,21.5833333333333,105.444444444444,-0.555555555555556,"CHICAGO BULLS",35,88,10,27,19,21,12,32,44,19,17,10,2,18,99,-2,FALSE,37.7105263157895,86.8157894736842,6.44736842105263,20.3947368421053,19.6842105263158,24.3157894736842,13.6842105263158,33.8947368421053,47.5789473684211,21.0526315789474,12.8947368421053,7.60526315789474,5.10526315789474,17.6578947368421,101.552631578947,0.157894736842105,37.7105263157895,86.8157894736842,6.44736842105263,20.3947368421053,19.6842105263158,24.3157894736842,13.6842105263158,33.8947368421053,47.5789473684211,21.0526315789474,12.8947368421053,7.60526315789474,5.10526315789474,17.6578947368421,101.552631578947,0.157894736842105,2,0.518638573743922,4.16311855676881
